565,6,4.11,1.29
565,7,2.98,1.87
566,1,nan,nan
566,2,nan,-0.21
566,3,0.59,1.07
566,4,4.14,1.77
566,5,1.79,0.43
566,6,0.92,0.36
566,7,1.69,0.76
567,1,nan,nan
567,2,-0.73,-0.55
567,3,-0.81,-0.82
567,4,-0.68,-0.87
567,5,0.53,-0.11
567,6,-0.65,-0.66
567,7,-0.53,-0.41
568,1,nan,nan
568,2,-1.37,-0.41
568,3,-0.86,-0.19
568,4,-0.56,-0.48
568,5,-0.71,-0.37
568,6,-1.57,-0.5
568,7,-0.83,-0.39
569,1,nan,nan
569,2,-0.63,-0.5
569,3,-0.84,-1.06
569,4,-0.4,-0.32
569,5,-0.47,-0.31
569,6,-0.46,-0.4
569,7,-0.52,-0.44
570,1,nan,-0.18
570,2,nan,-0.22
570,3,-0.25,-0.23
570,4,1.78,-0.2
570,5,-0.83,-0.31
570,6,-1.85,-0.45
570,7,-1.02,-0.42
571,1,nan,nan
571,2,-0.61,-0.55
571,3,-0.25,-0.02
571,4,-0.57,-0.62
571,5,-0.18,-0.43
571,6,-1.07,-0.78
571,7,-1.2,-0.56
572,1,nan,nan
572,2,-0.58,-0.23
572,3,-0.36,0.12
572,4,0.46,0.24
572,5,-0.56,-0.23
572,6,-0.57,-0.02
572,7,-0.47,0.24
573,1,nan,nan
573,2,0.0,-0.04
573,3,2.55,1.01
573,4,0.25,-0.08
573,5,-0.81,-0.17
573,6,-0.41,0.15
573,7,-0.62,0.07
574,1,nan,nan
574,2,nan,63.2
574,3,1.62,1.08
574,4,0.73,0.19
574,5,16.81,5.63
574,6,15.61,4.64
574,7,19.51,8.25
575,1,nan,nan
575,2,-0.62,-0.21
575,3,-0.59,-0.28
575,4,1.16,0.07
575,5,0.92,-0.15
575,6,0.57,-0.04
575,7,0.57,0.13
576,1,nan,nan
576,2,-0.46,-0.26
576,3,-0.46,-0.25
576,4,-0.49,-0.35
576,5,-0.68,-0.41
576,6,-1.26,-0.52
576,7,-1.41,-0.54
577,1,nan,nan
577,2,-0.66,-0.37
577,3,-2.13,-0.75
577,4,-0.78,-0.66
577,5,-0.61,-0.08
577,6,-0.38,0.71
577,7,-0.6,-0.25
578,1,nan,nan
578,2,0.09,-0.43
578,3,-0.98,-0.99
578,4,-1.16,-1.15
578,5,-1.32,-0.71
578,6,-0.47,-0.64
578,7,-0.51,-0.54
579,1,nan,nan
579,2,nan,-0.19
579,3,-0.03,-0.24
579,4,-0.49,-0.34
579,5,-0.35,-0.12
579,6,-0.46,-0.22
579,7,-0.36,-0.07
580,1,nan,nan
580,2,-0.66,-0.39
580,3,-0.57,-0.37
580,4,-0.48,-0.27
580,5,-0.2,0.43
580,6,0.12,0.5
580,7,-0.18,-0.24
581,1,-0.58,nan
581,2,-0.58,nan
581,3,-0.58,-0.69
581,4,-0.58,-0.42
581,5,-0.59,0.11
581,6,-0.58,-0.15
581,7,-0.58,0.47
582,1,nan,nan
582,2,-0.55,-0.39
582,3,-0.57,-0.34
582,4,0.69,-0.02
582,5,0.61,-0.01
582,6,1.45,0.15
582,7,0.34,-0.32
583,1,nan,nan
583,2,4.98,5.12
583,3,4.6,1.49
583,4,1.09,-0.31
583,5,3.51,0.54
583,6,2.07,0.03
583,7,0.59,-0.35
584,1,nan,nan
584,2,nan,-0.45
584,3,-1.21,-0.87
584,4,-0.66,-0.78
584,5,-1.69,-0.84
584,6,-1.69,-0.84
584,7,-1.06,-0.79
585,1,nan,nan
585,2,-0.48,-0.48
585,3,0.18,-0.24
585,4,-0.53,-0.63
585,5,-0.57,-0.61
585,6,-0.48,-0.66
585,7,-0.64,-0.83
586,1,-0.41,nan
586,2,0.67,1.54
586,3,-0.63,-0.85
586,4,0.35,0.02
586,5,-0.18,0.17
586,6,0.65,0.7
586,7,0.58,1.45
587,1,nan,nan
587,2,1.01,-0.36
587,3,-0.36,0.32
587,4,-0.83,-0.91
587,5,-0.51,-0.72
587,6,0.94,0.11
587,7,0.83,1.15
588,1,nan,nan
588,2,-0.64,-0.23
588,3,-0.63,-0.18
588,4,-1.09,-0.26
588,5,-1.11,-0.38
588,6,-1.02,-0.51
588,7,-1.02,-0.49
589,1,nan,nan
589,2,-0.43,-0.23
589,3,24.2,0.2
589,4,14.11,0.36
589,5,1.02,-0.08
589,6,0.15,-0.15
589,7,-0.37,-0.21
590,1,nan,nan
590,2,2.59,0.12
590,3,0.24,-0.09
590,4,-0.43,-0.23
590,5,0.15,-0.19
590,6,1.33,0.35
590,7,0.71,0.7
591,1,nan,nan
591,2,-0.81,-0.59
591,3,-0.94,-0.49
591,4,-1.54,-0.61
591,5,-1.2,-0.47
591,6,0.98,0.2
591,7,0.63,0.33
592,1,nan,nan
592,2,nan,-0.23
592,3,-1.33,-0.74
592,4,-1.11,-0.89
592,5,-1.01,-0.49
592,6,-1.21,-0.44
592,7,-1.04,-0.5
593,1,nan,nan
593,2,nan,nan
593,3,nan,nan
593,4,nan,-0.08
593,5,nan,-0.41
593,6,nan,-0.68
593,7,nan,-0.31
594,1,nan,-0.18
594,2,0.0,-0.23
594,3,1.18,-0.19
594,4,1.53,-0.22
594,5,1.28,-0.27
594,6,6.18,0.08
594,7,5.28,0.13
595,1,nan,nan
595,2,-0.72,-0.59
595,3,-0.79,-0.36
595,4,0.61,1.52
595,5,-0.46,-0.18
595,6,-0.49,-0.07
595,7,-0.48,-0.19
596,1,nan,nan
596,2,nan,-0.55
596,3,-1.43,-0.67
596,4,-3.53,-0.76
596,5,-0.5,-0.48
596,6,-0.81,-0.6
596,7,-0.78,-0.41
597,1,nan,nan
597,2,-0.71,-0.37
597,3,-0.74,-0.64
597,4,-0.63,-0.63
597,5,0.0,-0.3
597,6,1.29,0.01
597,7,0.11,-0.24
598,1,nan,nan
598,2,-0.57,0.04
598,3,0.25,0.06
598,4,-0.05,0.13
598,5,-0.29,-0.18
598,6,-1.24,-0.52
598,7,-1.29,-0.53
599,1,nan,nan
599,2,-0.43,-0.25
599,3,-0.43,-0.28
599,4,-0.43,-0.36
599,5,-0.52,-0.35
599,6,-0.13,0.02
599,7,0.64,0.49
600,1,nan,nan
600,2,-0.25,-0.39
600,3,1.23,0.13
600,4,1.11,1.42
600,5,-0.11,0.16
600,6,-0.39,-0.33
600,7,-0.65,-0.7
601,1,nan,nan
601,2,1.72,-0.2
601,3,-1.23,-0.25
601,4,-0.11,-0.2
601,5,-0.06,-0.11
601,6,-0.64,-0.36
601,7,-0.67,-0.52
602,1,nan,nan
602,2,-0.45,-0.23
602,3,-0.86,-0.7
602,4,-0.49,-0.04
602,5,-0.79,-0.52
602,6,-0.92,-0.26
602,7,-0.83,-0.12
603,1,nan,nan
603,2,-0.2,-0.14
603,3,-0.3,-0.38
603,4,-0.65,-0.31
603,5,-0.35,0.26
603,6,-0.28,0.25
603,7,-0.3,0.06
604,1,nan,nan
604,2,-0.53,-0.24
604,3,-0.55,-0.21
604,4,-0.67,-0.32
604,5,-0.76,-0.29
604,6,-0.56,-0.03
604,7,-0.43,0.32
605,1,nan,nan
605,2,-0.69,-0.23
605,3,0.33,-0.28
605,4,-0.42,-0.38
605,5,0.26,-0.32
605,6,0.07,-0.27
605,7,0.07,-0.26
606,1,nan,nan
606,2,-0.65,-0.41
606,3,-0.5,-0.7
606,4,0.07,-0.53
606,5,-0.64,-0.71
606,6,-0.45,-0.66
606,7,-0.47,-0.49
607,1,nan,nan
607,2,-0.56,-0.23
607,3,-0.42,-0.31
607,4,-0.52,-0.42
607,5,-0.37,-0.16
607,6,-0.35,-0.22
607,7,-0.17,-0.06
608,1,nan,nan
608,2,-0.7,-0.23
608,3,-0.63,-0.34
608,4,-0.56,-0.39
608,5,-0.61,-0.52
608,6,-0.51,-0.41
608,7,-0.5,-0.47
609,1,nan,nan
609,2,nan,nan
609,3,nan,nan
609,4,-1.74,-1.32
609,5,-0.83,-0.48
609,6,-0.81,-0.61
609,7,-0.74,-0.59
610,1,nan,nan
610,2,nan,-0.17
610,3,-1.45,-0.32
610,4,0.0,-0.39
610,5,-0.4,-0.48
610,6,2.45,-0.13
610,7,1.68,-0.0
611,1,nan,nan
611,2,-0.71,-0.39
611,3,-0.28,0.03
611,4,-0.87,-0.65
611,5,-0.83,-0.56
611,6,-0.93,-0.8
611,7,-1.09,-0.96
612,1,nan,nan
612,2,-0.92,-0.35
612,3,-1.78,-0.75
612,4,-0.31,-0.37
612,5,0.19,0.03
612,6,0.28,0.09
612,7,1.52,0.33
613,1,nan,nan
613,2,-0.54,-0.23
613,3,-0.59,-0.34
613,4,-0.4,-0.22
613,5,0.24,-0.19
613,6,-1.21,-0.44
613,7,-1.42,-0.51
614,1,nan,nan
614,2,-0.93,-0.35
614,3,-2.14,-0.79
614,4,-1.82,-0.37
614,5,-1.96,-0.53
614,6,-1.25,-0.52
614,7,-1.25,-0.34
615,1,nan,nan
615,2,-0.23,-0.44
615,3,1.75,0.12
615,4,-0.94,-1.23
615,5,-1.36,-0.55
615,6,-0.12,-0.58
615,7,-1.49,-0.73
616,1,nan,nan
616,2,-0.71,-0.59
616,3,-3.3,-1.67
616,4,-1.01,-0.93
616,5,-1.4,-0.72
616,6,-3.62,-0.98
616,7,-2.1,-0.74
617,1,nan,nan
617,2,-0.46,-0.23
617,3,-0.6,-0.31
617,4,-0.64,-0.18
617,5,-0.69,-0.29
617,6,-0.58,-0.35
617,7,-0.71,-0.4
618,1,nan,nan
618,2,nan,nan
618,3,nan,-0.27
618,4,-0.9,-0.44
618,5,-1.1,-0.36
618,6,-1.63,-0.73
618,7,-0.68,-0.49
619,1,nan,nan
619,2,-0.41,nan
619,3,-0.42,-0.48
619,4,-0.4,-0.4
619,5,-0.57,-0.07
619,6,-0.72,-0.63
619,7,-0.53,-0.43
620,1,nan,nan
620,2,-0.5,-0.5
620,3,-0.64,-0.53
620,4,-0.48,-0.36
620,5,-0.2,-0.24
620,6,0.87,-0.06
620,7,2.08,-0.01
621,1,nan,nan
621,2,-0.54,-0.23
621,3,-0.6,-0.32
621,4,-0.69,-0.33
621,5,-0.54,-0.16
621,6,-0.27,0.04
621,7,0.08,0.39
622,1,nan,nan
622,2,-0.27,0.53
622,3,-0.8,0.05
622,4,2.27,1.9
622,5,-0.88,0.02
622,6,-2.15,-0.62
622,7,-1.67,-0.57
623,1,nan,nan
623,2,-0.7,-0.35
623,3,-2.28,-0.72
623,4,-0.99,-0.65
623,5,-1.96,-0.71
623,6,-1.77,-0.56
623,7,-2.21,-0.56
624,1,nan,nan
624,2,nan,nan
624,3,nan,-0.27
624,4,-0.77,-0.44
624,5,-1.26,-0.36
624,6,-0.79,-0.51
624,7,-0.73,-0.56
625,1,nan,nan
625,2,-1.22,-0.35
625,3,1.11,0.47
625,4,0.02,-0.23
625,5,-0.32,-0.26
625,6,-0.44,-0.2
625,7,-0.61,-0.45
626,1,nan,nan
626,2,-0.79,-0.23
626,3,-0.62,-0.3
626,4,-1.28,-0.41
626,5,-0.68,-0.46
626,6,-1.59,-0.39
626,7,-2.32,-0.54
627,1,nan,nan
627,2,-0.51,-0.37
627,3,-0.33,0.05
627,4,-0.19,0.21
627,5,-0.45,-0.24
627,6,-0.03,0.24
627,7,-0.44,-0.13
628,1,nan,nan
628,2,nan,nan
628,3,-0.88,nan
628,4,-0.8,nan
628,5,-0.37,nan
628,6,-0.5,nan
628,7,0.05,nan
629,1,nan,nan
629,2,-0.5,-0.23
629,3,-0.84,-0.39
629,4,4.74,4.57
629,5,-0.44,-0.49
629,6,-0.58,-0.55
629,7,-1.48,-0.55
630,1,-0.5,nan
630,2,-0.51,-0.25
630,3,-0.51,-0.29
630,4,-0.52,-0.37
630,5,-0.73,-0.47
630,6,-1.37,-0.62
630,7,-1.18,-0.62
631,1,nan,nan
631,2,-0.61,-0.23
631,3,-0.82,-0.31
631,4,-1.0,-0.42
631,5,-0.71,-0.45
631,6,-0.54,-0.34
631,7,-1.36,-0.43
632,1,nan,nan
632,2,-0.58,-0.4
632,3,3.09,0.22
632,4,11.92,9.63
632,5,0.05,0.44
632,6,-0.56,-0.38
632,7,-0.56,-0.43
633,1,nan,nan
633,2,-0.67,nan
633,3,-0.75,-0.71
633,4,-0.95,-0.35
633,5,-0.79,1.19
633,6,-1.24,1.43
633,7,-1.25,1.16
634,1,nan,nan
634,2,-0.67,-0.41
634,3,-0.57,-0.11
634,4,0.57,0.16
634,5,-0.83,-0.37
634,6,-0.54,-0.57
634,7,-0.69,-0.54
635,1,nan,nan
635,2,-0.79,-0.39
635,3,-1.12,-0.45
635,4,1.47,-0.44
635,5,1.55,-0.59
635,6,0.29,-0.39
635,7,0.9,-0.33
636,1,nan,nan
636,2,1.63,0.32
636,3,-0.69,-0.83
636,4,-1.36,-0.86
636,5,-0.92,-0.61
636,6,-0.31,-0.04
636,7,-0.73,-0.19
637,1,nan,nan
637,2,-0.5,-0.35
637,3,-1.59,-0.76
637,4,-0.82,-0.68
637,5,-0.55,-0.37
637,6,-0.54,-0.15
637,7,-0.48,-0.13
638,1,nan,-0.18
638,2,-0.69,-0.24
638,3,-1.03,-0.25
638,4,-0.82,-0.27
638,5,-0.98,-0.34
638,6,-1.49,-0.43
638,7,-2.31,-0.44
639,1,nan,nan
639,2,-0.9,-0.59
639,3,-1.49,-0.79
639,4,8.13,2.14
639,5,-0.19,0.0
639,6,-2.26,-0.4
639,7,-2.56,-0.61
640,1,nan,nan
640,2,-0.45,nan
640,3,0.06,-0.1
640,4,0.53,0.53
640,5,1.62,5.55
640,6,-0.12,3.73
640,7,-0.26,2.47
641,1,nan,nan
641,2,0.29,-0.06
641,3,-0.13,-0.15
641,4,-0.14,-0.17
641,5,-0.24,-0.04
641,6,-0.34,-0.01
641,7,-0.37,0.0
642,1,nan,nan
642,2,-0.47,-0.35
642,3,-0.88,-0.92
642,4,-1.11,-0.64
642,5,-0.1,-0.32
642,6,0.26,-0.34
642,7,1.84,-0.35
643,1,-0.45,nan
643,2,-0.45,0.61
643,3,-0.43,0.63
643,4,-0.42,0.41
643,5,-0.38,0.68
643,6,-0.41,0.16
643,7,-0.39,0.49
644,1,nan,nan
644,2,nan,nan
644,3,-1.1,-0.1
644,4,-0.84,0.39
644,5,-0.78,0.49
644,6,-0.86,0.46
644,7,-0.81,0.32
645,1,nan,nan
645,2,nan,nan
645,3,-0.82,-0.69
645,4,-0.58,-0.78
645,5,-0.2,-0.39
645,6,-0.8,-0.52
645,7,-0.53,-0.47
646,1,nan,nan
646,2,-1.0,-0.4
646,3,-4.6,-0.64
646,4,-0.99,-0.06
646,5,-8.13,-1.02
646,6,-3.14,-0.61
646,7,4.71,-0.39
647,1,-1.0,nan
647,2,-1.0,nan
647,3,-1.0,0.84
647,4,-1.0,0.65
647,5,-1.0,-0.42
647,6,-1.01,-0.55
647,7,-1.01,-0.56
648,1,nan,nan
648,2,nan,nan
648,3,-0.86,-0.69
648,4,-0.71,-0.78
648,5,-0.72,-0.42
648,6,-0.79,-0.58
648,7,-0.73,-0.55
649,1,nan,nan
649,2,1.74,-0.39
649,3,1.6,-0.29
649,4,0.47,-0.5
649,5,-1.95,-0.68
649,6,-0.57,-0.62
649,7,-0.07,-0.37
650,1,nan,nan
650,2,nan,-0.67
650,3,-0.59,-1.27
650,4,-0.96,-2.0
650,5,0.85,-0.77
650,6,1.83,-0.78
650,7,1.86,-0.86
651,1,nan,nan
651,2,-0.61,-0.07
651,3,1.11,1.27
651,4,1.88,2.29
651,5,11.49,11.52
651,6,19.65,6.79
651,7,10.09,1.5
652,1,nan,nan
652,2,nan,-0.37
652,3,-0.99,-0.69
652,4,-0.8,-0.7
652,5,-2.27,-0.48
652,6,-0.95,-0.74
652,7,-0.44,-0.43
653,1,-0.45,nan
653,2,-0.45,-0.21
653,3,-0.51,-0.98
653,4,-0.49,-0.93
653,5,-0.64,-0.34
653,6,-0.69,-0.24
653,7,-0.66,-0.49
654,1,nan,nan
654,2,-0.6,-0.35
654,3,-0.59,0.09
654,4,-0.34,-0.35
654,5,-0.22,-0.31
654,6,-0.2,-0.23
654,7,-0.77,-0.37
655,1,nan,nan
655,2,7.81,0.75
655,3,2.8,-0.2
655,4,0.33,-0.16
655,5,5.63,0.22
655,6,3.1,0.27
655,7,0.54,-0.24
656,1,nan,nan
656,2,-0.91,-0.59
656,3,-0.34,-0.32
656,4,0.44,0.16
656,5,2.27,-0.33
656,6,-1.27,-0.39
656,7,-0.93,0.09
657,1,nan,nan
657,2,nan,nan
657,3,-1.67,-0.69
657,4,-0.8,-0.81
657,5,-1.34,-0.41
657,6,-0.35,-0.37
657,7,0.23,-0.35
658,1,nan,nan
658,2,66.73,0.39
658,3,179.83,0.41
658,4,46.82,1.86
658,5,40.01,7.56
658,6,37.0,6.3
658,7,51.41,5.83
659,1,nan,nan
659,2,-0.42,-0.23
659,3,-0.41,-0.22
659,4,-0.41,-0.24
659,5,-0.35,-0.15
659,6,-0.7,-0.43
659,7,-0.68,-0.41
660,1,nan,nan
660,2,-0.5,-0.21
660,3,-0.91,-0.45
660,4,-1.1,-0.49
660,5,3.85,-0.12
660,6,-0.01,-0.23
660,7,-0.31,-0.31
661,1,nan,nan
661,2,-0.47,-0.23
661,3,-0.52,-0.24
661,4,-0.64,-0.31
661,5,-0.6,-0.45
661,6,-0.85,-0.59
661,7,-0.82,-0.48
662,1,nan,nan
662,2,0.12,0.64
662,3,0.07,0.95
662,4,-0.79,-0.64
662,5,-0.9,-0.57
662,6,-2.39,-0.8
662,7,-0.88,-0.67
663,1,nan,nan
663,2,nan,nan
663,3,nan,-0.27
663,4,-0.79,-0.32
663,5,1.14,-0.12
663,6,-1.77,0.16
663,7,1.61,0.19
664,1,nan,nan
664,2,-0.58,-0.45
664,3,0.14,0.17
664,4,1.01,1.72
664,5,-0.49,-0.59
664,6,-0.28,-0.34
664,7,-0.36,-0.23
665,1,395.58,nan
665,2,29.07,14.21
665,3,14.74,0.47
665,4,29.78,1.59
665,5,7.09,5.99
665,6,4.62,9.38
665,7,6.04,13.3
666,1,nan,nan
666,2,-0.2,0.5
666,3,0.14,1.3
666,4,1.34,3.82
666,5,1.47,3.99
666,6,0.35,1.92
666,7,0.25,1.66
667,1,nan,-0.18
667,2,-0.7,-0.24
667,3,-0.64,-0.24
667,4,0.08,-0.25
667,5,0.67,-0.32
667,6,0.14,-0.24
667,7,-0.1,-0.21
668,1,nan,-0.18
668,2,-0.88,-0.24
668,3,-0.34,-0.23
668,4,-0.19,-0.22
668,5,-0.12,-0.11
668,6,3.15,0.1
668,7,-0.16,-0.34
669,1,nan,-0.18
669,2,-0.53,-0.23
669,3,-0.37,0.13
669,4,-0.39,0.09
669,5,-0.28,0.47
669,6,-0.76,0.39
669,7,-0.97,0.06
670,1,nan,nan
670,2,0.0,-0.03
670,3,-0.74,-0.31
670,4,-2.71,-0.84
670,5,0.64,10.27
670,6,7.37,4.94
670,7,26.13,4.9
671,1,nan,-0.18
671,2,nan,-0.24
671,3,-0.05,-0.25
671,4,1.61,-0.24
671,5,0.28,-0.43
671,6,-0.22,-0.41
671,7,0.38,-0.28
672,1,nan,-0.18
672,2,-0.71,-0.24
672,3,0.49,-0.17
672,4,1.17,-0.2
672,5,0.7,0.07
672,6,0.51,-0.2
672,7,-0.96,-0.39
673,1,nan,nan
673,2,-0.9,-1.0
673,3,-0.2,-0.11
673,4,-0.05,1.27
673,5,-0.89,-0.38
673,6,-1.11,-0.28
673,7,-0.52,0.13
674,1,nan,nan
674,2,-0.58,-0.23
674,3,-0.52,-0.32
674,4,-0.3,-0.3
674,5,-0.52,-0.14
674,6,-0.95,-0.49
674,7,-1.12,-0.45
675,1,-0.7,nan
675,2,-0.71,nan
675,3,-0.71,-0.27
675,4,-0.72,-0.26
675,5,-0.71,-0.06
675,6,-0.71,-0.15
675,7,-0.7,0.79
676,1,nan,-0.18
676,2,-0.57,-0.24
676,3,-0.63,-0.24
676,4,0.28,-0.22
676,5,0.56,-0.2
676,6,0.23,-0.28
676,7,0.11,-0.28
677,1,nan,-0.18
677,2,-0.76,-0.24
677,3,3.84,-0.13
677,4,0.7,-0.24
677,5,0.33,-0.11
677,6,-0.02,-0.2
677,7,0.09,-0.23
678,1,nan,-0.18
678,2,-0.5,-0.24
678,3,-0.92,-0.26
678,4,-0.86,-0.29
678,5,-0.64,-0.49
678,6,-0.54,-0.42
678,7,-0.28,-0.26
679,1,nan,-0.18
679,2,-0.85,-0.24
679,3,1.6,-0.08
679,4,1.28,-0.11
679,5,0.48,-0.12
679,6,0.36,-0.19
679,7,1.56,-0.09
680,1,nan,nan
680,2,-0.07,0.24
680,3,-0.54,-0.63
680,4,-0.57,-0.66
680,5,-0.83,-0.73
680,6,-0.73,-0.61
680,7,-0.52,-0.38
681,1,nan,nan
681,2,nan,nan
681,3,nan,-0.25
681,4,0.54,-0.13
681,5,-0.16,-0.59
681,6,-0.55,-0.52
681,7,-0.43,-0.54
682,1,nan,nan
682,2,0.29,-0.02
682,3,-0.79,-0.75
682,4,-0.51,-0.45
682,5,-0.32,-0.24
682,6,-0.26,-0.26
682,7,0.23,-0.05
683,1,nan,nan
683,2,-0.1,-0.31
683,3,2.62,1.46
683,4,-0.09,-0.34
683,5,0.48,-0.14
683,6,1.72,-0.06
683,7,0.48,-0.34
684,1,nan,nan
684,2,0.1,3.31
684,3,-0.31,0.14
684,4,0.24,0.21
684,5,0.27,1.91
684,6,0.38,1.67
684,7,1.06,1.08
685,1,nan,nan
685,2,-0.46,-0.55
685,3,-0.25,-0.58
685,4,1.64,-0.19
685,5,-0.69,-0.61
685,6,-0.26,-0.51
685,7,-0.33,-0.24
686,1,nan,nan
686,2,-0.58,-0.5
686,3,3.42,1.16
686,4,3.59,0.84
686,5,0.53,-0.05
686,6,1.23,-0.0
686,7,-0.82,-0.24
687,1,nan,nan
687,2,-0.19,0.5
687,3,0.23,1.43
687,4,-0.17,0.34
687,5,-0.32,-0.06
687,6,-0.31,-0.02
687,7,-0.32,-0.01
688,1,nan,nan
688,2,-0.51,-0.23
688,3,-0.56,-0.32
688,4,-0.63,-0.43
688,5,-0.6,-0.51
688,6,-0.69,-0.53
688,7,-0.73,-0.55
689,1,nan,nan
689,2,-0.75,nan
689,3,-1.62,-0.07
689,4,-0.3,0.35
689,5,-0.53,-0.25
689,6,-0.78,-0.08
689,7,-0.54,0.34
690,1,nan,nan
690,2,-0.69,-0.35
690,3,-0.94,-0.59
690,4,-0.73,-0.26
690,5,-0.73,-0.22
690,6,-0.71,-0.23
690,7,-0.72,-0.31
691,1,nan,nan
691,2,nan,-0.4
691,3,-1.05,-0.73
691,4,3.9,-0.49
691,5,-28.08,-1.84
691,6,-0.8,-0.48
691,7,-1.4,-0.52
692,1,nan,nan
692,2,nan,nan
692,3,nan,-0.27
692,4,-2.0,-0.44
692,5,-8.2,-0.38
692,6,-5.0,-0.83
692,7,-2.06,-0.56
693,1,nan,nan
693,2,nan,nan
693,3,nan,-0.27
693,4,-0.41,-0.38
693,5,0.27,-0.22
693,6,-0.25,-0.5
693,7,-0.12,-0.4
694,1,nan,nan
694,2,nan,nan
694,3,nan,-0.27
694,4,-0.78,-0.44
694,5,-0.47,-0.35
694,6,2.25,0.28
694,7,-0.14,-0.26
695,1,nan,nan
695,2,nan,-0.21
695,3,0.21,0.19
695,4,-0.24,-0.63
695,5,0.08,-0.12
695,6,-0.1,-0.23
695,7,-0.71,-0.45
696,1,nan,nan
696,2,-0.46,nan
696,3,1.56,-0.16
696,4,-0.91,-0.5
696,5,-0.51,-0.37
696,6,-2.37,-0.63
696,7,-1.12,-0.68
697,1,-0.45,nan
697,2,-0.52,-0.5
697,3,0.01,-0.18
697,4,-0.71,-0.31
697,5,-0.75,-0.2
697,6,-1.88,-0.36
697,7,-1.06,-0.28
698,1,nan,nan
698,2,-0.45,-0.45
698,3,-0.42,-0.64
698,4,-0.66,-0.92
698,5,-0.25,-0.53
698,6,0.08,-0.29
698,7,-0.2,-0.47
699,1,nan,nan
699,2,4.79,0.15
699,3,29.69,0.25
699,4,22.19,0.49
699,5,11.84,0.95
699,6,11.32,1.68
699,7,11.58,1.49
700,1,nan,nan
700,2,-0.56,-0.44
700,3,-0.68,-0.53
700,4,-1.33,-0.47
700,5,-0.66,0.03
700,6,-0.74,-0.04
700,7,-1.1,-0.72
701,1,nan,nan
701,2,-0.48,-0.23
701,3,-0.47,-0.22
701,4,-0.56,-0.24
701,5,-0.72,-0.23
701,6,-0.87,-0.47
701,7,-0.83,-0.55
702,1,nan,nan
702,2,19.5,1.55
702,3,0.86,0.66
702,4,1.35,0.38
702,5,4.72,1.46
702,6,8.82,1.38
702,7,12.29,1.14
703,1,nan,-0.18
703,2,-1.0,-0.24
703,3,-1.21,-0.25
703,4,-0.1,-0.13
703,5,-0.51,-0.09
703,6,-0.61,-0.14
703,7,-0.56,-0.19
704,1,nan,nan
704,2,-0.67,-0.23
704,3,-0.59,-0.3
704,4,-0.6,-0.36
704,5,-0.43,-0.15
704,6,-0.3,-0.01
704,7,-0.33,-0.12
705,1,nan,nan
705,2,-0.51,0.47
705,3,-0.72,-0.11
705,4,-0.61,-0.16
705,5,-0.21,-0.13
705,6,-1.13,-0.28
705,7,-0.98,-0.4
706,1,nan,-0.18
706,2,0.3,-0.22
706,3,0.08,-0.12
706,4,-0.93,-0.22
706,5,-0.49,-0.27
706,6,-1.07,-0.25
706,7,-0.76,-0.15
707,1,nan,-0.18
707,2,-0.73,-0.24
707,3,-0.3,-0.22
707,4,-0.52,-0.25
707,5,1.35,0.2
707,6,0.69,-0.15
707,7,0.73,-0.31
708,1,nan,nan
708,2,0.0,-0.71
708,3,0.38,-0.54
708,4,0.4,-0.71
708,5,0.53,0.13
708,6,0.73,0.5
708,7,0.43,-0.46
709,1,nan,nan
709,2,-1.41,-0.74
709,3,-0.06,-1.19
709,4,-0.03,-1.65
709,5,-0.12,-1.45
709,6,0.38,-1.0
709,7,0.73,-1.02
710,1,nan,nan
710,2,-1.26,-0.26
710,3,-1.01,-0.29
710,4,-1.11,-0.39
710,5,-1.09,-0.47
710,6,-0.77,-0.63
710,7,-0.67,-0.58
711,1,nan,nan
711,2,-0.83,-0.25
711,3,-0.94,-0.3
711,4,-0.67,-0.38
711,5,-0.9,-0.45
711,6,-1.19,-0.61
711,7,-0.89,-0.62
712,1,nan,nan
712,2,-0.71,-1.0
712,3,-0.18,-0.76
712,4,-0.84,-1.97
712,5,-0.71,-1.05
712,6,-0.82,-1.2
712,7,-0.73,-1.36
713,1,nan,nan
713,2,1.31,0.17
713,3,-0.76,-1.0
713,4,2.11,-0.1
713,5,2.65,0.09
713,6,-0.48,-0.04
713,7,-1.61,-0.03
714,1,-0.5,nan
714,2,-0.5,nan
714,3,-0.5,0.84
714,4,-0.5,0.29
714,5,-0.5,-0.28
714,6,-0.49,0.78
714,7,-0.49,0.16
715,1,-0.71,nan
715,2,-0.78,-0.58
715,3,-0.93,-0.95
715,4,-0.72,0.51
715,5,-0.73,0.39
715,6,-0.56,0.33
715,7,-0.51,0.58
716,1,-0.58,nan
716,2,-0.58,nan
716,3,-0.58,-0.69
716,4,-0.58,1.03
716,5,-0.59,-0.34
716,6,-0.59,-0.55
716,7,-0.6,-0.48
717,1,-0.58,nan
717,2,-0.58,nan
717,3,-0.58,-0.27
717,4,-0.57,0.68
717,5,-0.58,-0.22
717,6,-0.57,1.97
717,7,-0.57,0.07
718,1,-0.4,nan
718,2,-0.41,nan
718,3,-0.41,-0.18
718,4,-0.41,-0.78
718,5,-0.42,-0.41
718,6,-0.41,-0.35
718,7,-0.42,-0.55
719,1,nan,nan
719,2,nan,nan
719,3,nan,-0.27
719,4,3.27,-0.32
719,5,3.24,-0.17
719,6,0.97,0.06
719,7,9.13,1.41
720,1,nan,nan
720,2,-0.57,-0.23
